id,platform,source_file,run_command,warmup_seconds,observed_fps_min,observed_fps_max,observed_fps_avg,viewer_on,recording_on,notes
G01,Genesis,genesis-world/examples/collision/tower.py,cd genesis-world && python examples/collision/tower.py,10,559.76,1012.75,unknown,false,false,Non-interactive rigid stack; --vis default is false; no known external download.
G02,Genesis,genesis-world/examples/hinge_door_demo.py,cd genesis-world && python examples/hinge_door_demo.py,10,56.70,83.06,unknown,true,false,Hinge-door demo; viewer appears enabled in static table; use for qualitative joint/hinge observation and terminal FPS if printed.
G03,Genesis,genesis-world/examples/rigid/franka_cube.py,cd genesis-world && python examples/rigid/franka_cube.py,10,unknown,unknown,unknown,false,false,"Franka rigid cube grasp; --vis default is false; robot IK/control task, may run longer than simple physics demos."
G04,Genesis,genesis-world/examples/tutorials/control_your_robot.py,cd genesis-world && python examples/tutorials/control_your_robot.py,10,unknown,unknown,unknown,true,false,Robot joint-control tutorial; viewer is enabled in static table; record as viewer-on FPS.
G05,Genesis,genesis-world/examples/tutorials/sph_liquid.py,cd genesis-world && python examples/tutorials/sph_liquid.py,10,unknown,unknown,unknown,true,false,SPH liquid free surface; viewer is enabled in code; no CLI no-viewer switch in current script.
G06,Genesis,genesis-world/examples/pbd_liquid.py,cd genesis-world && python examples/pbd_liquid.py,10,unknown,unknown,unknown,false,false,PBD liquid; --vis default is false; particle count remains unknown from static pass.
G07,Genesis,genesis-world/examples/coupling/sph_rigid.py,cd genesis-world && python examples/coupling/sph_rigid.py,10,unknown,unknown,unknown,false,false,SPH-rigid coupling; --vis default is false; useful for fluid-rigid FPS and stability notes.
G08,Genesis,genesis-world/examples/coupling/sand_wheel.py,cd genesis-world && python examples/coupling/sand_wheel.py,10,unknown,unknown,unknown,false,false,MPM sand plus wheel coupling; --vis default is false; may be heavier due to max_particles=200000.
G09,Genesis,genesis-world/examples/tutorials/mpm.py,cd genesis-world && python examples/tutorials/mpm.py,10,unknown,unknown,unknown,true,false,MPM elastic/liquid/elastoplastic tutorial; viewer is enabled in static table; record as viewer-on FPS.
G10,Genesis,genesis-world/examples/tutorials/pbd_cloth.py,cd genesis-world && python examples/tutorials/pbd_cloth.py,10,unknown,unknown,unknown,true,false,PBD cloth hanging; viewer is enabled in code; uses local cloth mesh asset.
G11,Genesis,genesis-world/examples/coupling/cloth_on_rigid.py,cd genesis-world && python examples/coupling/cloth_on_rigid.py,10,unknown,unknown,unknown,false,false,Cloth-rigid collision; --vis default is false; no known external download.
G12,Genesis,genesis-world/examples/coupling/grasp_soft_cube.py,cd genesis-world && python examples/coupling/grasp_soft_cube.py,10,unknown,unknown,unknown,false,false,Franka grasping MPM soft cube; --vis default is false; robot + MPM coupling may run longer than simple demos.
G13,Genesis,genesis-world/examples/fem_hard_and_soft_constraint.py,cd genesis-world && python examples/fem_hard_and_soft_constraint.py,10,unknown,unknown,unknown,false,false,"FEM softbody demo; static table says profiling_options.show_FPS=False, so terminal FPS may not be available without code change."
G14,Genesis,genesis-world/examples/IPC_Solver/ipc_robot_cloth_teleop.py,cd genesis-world && python examples/IPC_Solver/ipc_robot_cloth_teleop.py,10,unknown,unknown,unknown,true,false,IPC cloth teleop; interactive keyboard control and possible asset download; record FPS manually only if you intentionally run interactive viewer.
